Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
SBER,target_1d_binary,LGBMClassifier,Base,1331,266,,,,,0.49624060150375937,0.4838709677419355,0.703125,0.5732484076433121,0.5323256340579711
SBER,target_1d_binary,LGBMClassifier,Extended,1331,266,,,,,0.48872180451127817,0.47674418604651164,0.640625,0.5466666666666666,0.48601675724637683
SBER,target_1d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.5075187969924813,0.4892086330935252,0.53125,0.5093632958801498,0.5157382246376812
SBER,target_1d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.5075187969924813,0.4888888888888889,0.515625,0.5019011406844106,0.49609375
SBER,target_1d_binary,XGBClassifier,Base,1331,266,,,,,0.5037593984962406,0.4876543209876543,0.6171875,0.5448275862068965,0.5186254528985508
SBER,target_1d_binary,XGBClassifier,Extended,1331,266,,,,,0.4699248120300752,0.45751633986928103,0.546875,0.498220640569395,0.4763360507246377
SBER,target_1d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.4548872180451128,0.4444444444444444,0.53125,0.48398576512455516,0.44485960144927533
SBER,target_1d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.5037593984962406,0.4777777777777778,0.3359375,0.3944954128440367,0.4749207427536232
SBER,target_3d_binary,LGBMClassifier,Base,1331,266,,,,,0.4323308270676692,0.44148936170212766,0.6434108527131783,0.5236593059936908,0.4123238838906807
SBER,target_3d_binary,LGBMClassifier,Extended,1331,266,,,,,0.4849624060150376,0.4791666666666667,0.7131782945736435,0.573208722741433,0.4351836134216036
SBER,target_3d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.42105263157894735,0.422360248447205,0.5271317829457365,0.4689655172413793,0.4208114072313699
SBER,target_3d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.48120300751879697,0.47398843930635837,0.6356589147286822,0.543046357615894,0.4642109432467606
SBER,target_3d_binary,XGBClassifier,Base,1331,266,,,,,0.43609022556390975,0.437125748502994,0.5658914728682171,0.49324324324324326,0.4100605443331635
SBER,target_3d_binary,XGBClassifier,Extended,1331,266,,,,,0.4548872180451128,0.44594594594594594,0.5116279069767442,0.47653429602888087,0.45617608781757485
SBER,target_3d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.4548872180451128,0.43846153846153846,0.4418604651162791,0.44015444015444016,0.4214338256096871
